URL,Title,Price,five_star_rating,four_star_rating,three_star_rating,two_star_rating,one_star_rating,overall_rating,No_of_ratings,cover_img_url
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Elements-Statistical-Learning-Prediction-Statistics/dp/0387848576/ref=zg_bs_4149708031_sccl_5/000-0000000-0000000?psc=1,The Elements of Statistical Learning (Springer Series in Statistics),900.0,0.8,0.12,0.03,0.01,0.04,4.6,1027.0,"https://m.media-amazon.com/images/I/41TmbdP0EZL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/SCHOOL-GEOMETRY-H-S-Hall/dp/9350943476/ref=zg_bs_4149708031_sccl_6/000-0000000-0000000?psc=1,A School Geometry,100.7,0.63,0.21,0.08,0.03,0.04,4.4,587.0,"https://m.media-amazon.com/images/I/31CD9kPzsCL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Magic-Mathematics-Nitin-Mahale/dp/8192771903/ref=zg_bs_4149708031_sccl_7/000-0000000-0000000?psc=1,Magic of Mathematics - Kokila Prakashan,347.0,0.58,0.22,0.06,0.05,0.09,4.2,111.0,"https://m.media-amazon.com/images/I/51pfaiU53ZL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Higher-Engineering-Mathematics-B-S-Grewal/dp/8193328493/ref=zg_bs_4149708031_sccl_9/000-0000000-0000000?psc=1,Higher Engineering Mathmetics,870.0,0.67,0.2,0.07,0.02,0.04,4.4,2392.0,"https://m.media-amazon.com/images/I/410KmOZgJHL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/MCQs-Life-Sciences-Pranav-Kumar/dp/819064274X/ref=zg_bs_4149708031_sccl_10/000-0000000-0000000?psc=1,MCQs - Life Sciences & Biotechnology CSIR-NET / GATE / ICMR / GAT-B / IIT-JAM / BET / CUET,370.0,0.62,0.25,0.08,0.02,0.03,4.4,1220.0,"https://m.media-amazon.com/images/I/31c6DYjSR7L._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Search-Schrodingers-Cat-Updated/dp/0552125555/ref=zg_bs_4149708031_sccl_12/000-0000000-0000000?psc=1,In Search Of Schrodinger's Cat: Updated Edition,324.33,0.72,0.19,0.04,0.02,0.03,4.5,822.0,"https://m.media-amazon.com/images/I/51LyuQ5aQCL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Programmed-Statistics-Questions-Answers-B-Agarwal/dp/8122472702/ref=zg_bs_4149708031_sccl_13/000-0000000-0000000?psc=1,Programmed Statistics (Question-Answers) Fourth Edition,399.0,0.59,0.22,0.09,0.03,0.07,4.2,46.0,"https://m.media-amazon.com/images/I/51zBaOugzvL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Relativity-Special-General-Albert-Einstein/dp/9354990142/ref=zg_bs_4149708031_sccl_14/000-0000000-0000000?psc=1,Relativity: The Special and the General Theory,28.28,0.66,0.21,0.08,0.03,0.03,4.5,3783.0,"https://m.media-amazon.com/images/I/51rrHUmCEmL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Become-Human-Calculator-Aditi-Singhal/dp/9352836545/ref=zg_bs_4149708031_sccl_15/000-0000000-0000000?psc=1,"How To Become A Human Calculator, 3rd Edition",282.0,0.66,0.22,0.07,0.02,0.03,4.5,186.0,"https://m.media-amazon.com/images/I/51Bt7jJ4mcL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Thomas-Calculus-George-B/dp/9353060419/ref=zg_bs_4149708031_sccl_16/000-0000000-0000000?psc=1,Thomas' Calculus | Fourtheenth Edition | By Pearson,848.0,0.74,0.17,0.05,0.01,0.03,4.6,1270.0,"https://m.media-amazon.com/images/I/51itILNsjJL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Relativity-Special-General-Albert-Einstein/dp/9387585107/ref=zg_bs_4149708031_sccl_17/000-0000000-0000000?psc=1,Relativity: The Special and the General Theory,865.0,0.72,0.18,0.06,0.02,0.02,4.5,4084.0,"https://m.media-amazon.com/images/I/415Mn+sEq1L._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Inderbir-Textbook-Neuroanatomy-Fundamental-Clinical/dp/9352701488/ref=zg_bs_4149708031_sccl_18/000-0000000-0000000?psc=1,Inderbir Singh's Textbook of Human Neuroanatomy (Fundamental and Clinical): (Fundamental & Clinical),249.85,0.73,0.18,0.05,0.02,0.01,4.6,155.0,"https://m.media-amazon.com/images/I/51DtWaXJ7JL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/What-Additional-Scientific-Hypothetical-Questions/dp/1473680638/ref=zg_bs_4149708031_sccl_19/000-0000000-0000000?psc=1,WHAT IF?2: ADDITIONAL SERIOUS SCIENTIFIC ANSWERS TO ABSURD HYPOTHETICAL QUESTIONS,277.3,0.82,0.14,0.03,0.01,0.01,4.8,2009.0,"https://m.media-amazon.com/images/I/41sjyU9qEQL._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Linear-Algebra-Kenneth-M-Hoffman/dp/9332550077/ref=zg_bs_4149708031_sccl_20/000-0000000-0000000?psc=1,Linear Algebra | Second Edition | By Pearson,474.0,0.69,0.17,0.06,0.03,0.06,4.4,627.0,"https://m.media-amazon.com/images/I/51tZ-W-a1WL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
