URL,Title,Price,five_star_rating,four_star_rating,three_star_rating,two_star_rating,one_star_rating,overall_rating,No_of_ratings,cover_img_url
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Secret-Rhonda-Byrne/dp/1847370292/ref=zg_bs_1318188031_sccl_30/000-0000000-0000000?psc=1,The Secret,182.0,0.74,0.16,0.05,0.02,0.04,4.5,38760.0,"https://m.media-amazon.com/images/I/61mEFHtyGVL._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Original-Tarot-Cards-Guidebook-Premium/dp/9391827055/ref=zg_bs_1318188031_sccl_2/000-0000000-0000000?psc=1,Original Tarot Cards Deck with Guidebook (Premium Edition),799.0,0.66,0.17,0.08,0.02,0.06,4.3,337.0,"https://m.media-amazon.com/images/I/51ZPQjd9N6L._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Laws-Spirit-World-Khorshed-Bhavnagri/dp/817992985X/ref=zg_bs_1318188031_sccl_3/000-0000000-0000000?psc=1,The Laws of the Spirit World,215.59,0.72,0.16,0.07,0.02,0.03,4.5,2238.0,"https://m.media-amazon.com/images/I/41HrvsyKdBL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Autobiography-Yogi-HINDI-Paramahansa-Yogananda/dp/9389432472/ref=zg_bs_1318188031_sccl_9/000-0000000-0000000?psc=1,Autobiography of A Yogi (Hindi),54.6,0.78,0.13,0.05,0.02,0.02,4.6,3950.0,"https://m.media-amazon.com/images/I/41atjIKmxxS._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Sambhog-Se-Samadhi-Ki-Aur/dp/8171822126/ref=zg_bs_1318188031_sccl_10/000-0000000-0000000?psc=1,Sambhog Se Samadhi ki Aur (सम्भोग से समाधि की ओर),685.0,0.74,0.14,0.06,0.02,0.03,4.5,834.0,"https://m.media-amazon.com/images/I/51SHypMq+iL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Book-Five-Rings-Hardcover-Library/dp/9389440556/ref=zg_bs_1318188031_sccl_11/000-0000000-0000000?psc=1,The Book of Five Rings (Hardcover Library Edition),0.0,0.64,0.19,0.1,0.03,0.04,4.4,2830.0,"https://m.media-amazon.com/images/I/61mWGlVjqQL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Things-Only-When-Slow-Down/dp/0241340667/ref=zg_bs_1318188031_sccl_12/000-0000000-0000000?psc=1,The Things You Can See Only When You Slow Down [Paperback] Haemin Sunim,150.7,0.71,0.19,0.06,0.02,0.02,4.5,4250.0,"https://m.media-amazon.com/images/I/51qXi-sZYrL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Make-Your-Bed-William-McRaven/dp/0718188861/ref=zg_bs_1318188031_sccl_13/000-0000000-0000000?psc=1,"Make Your Bed: 10 Life Lessons from a Navy SEAL McRaven, William H.",198.01,0.66,0.21,0.09,0.02,0.02,4.5,9954.0,"https://m.media-amazon.com/images/I/41mZ3G9bcmL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Worlds-Best-Inspirational-Books-Change/dp/819489882X/ref=zg_bs_1318188031_sccl_15/000-0000000-0000000?psc=1,World’s Best Inspirational Books to Change Your Life (Box Set of 3 Books),719.1,0.7,0.21,0.05,0.02,0.02,4.5,1062.0,"https://m.media-amazon.com/images/I/51PU8Sa4tQL._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Bhagavad-Gita-Bengali-2016-Iskcon/dp/9385986228/ref=zg_bs_1318188031_sccl_17/000-0000000-0000000?psc=1,Bhagavad Gita - Iskcon,228.0,0.85,0.1,0.02,0.01,0.01,4.8,2478.0,"https://m.media-amazon.com/images/I/51KD7KuL+qL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd1&url=https://www.amazon.in/Bhagwad-Bhagavad-Jathajatha-Bengali-Hardcover/dp/B08Y7399RB/ref=zg_bs_1318188031_sccl_20/000-0000000-0000000?psc=1,Bhagwad Gita As It Is (Srimad Bhagavad Gita Jathajatha) Bengali Edition Hardcover,202.78,0.88,0.07,0.02,0.01,0.02,4.8,143.0,"https://m.media-amazon.com/images/I/51ADnjTq23L._SY344_BO1,204,203,200_.jpg"
