URL,Title,Price,five_star_rating,four_star_rating,three_star_rating,two_star_rating,one_star_rating,overall_rating,No_of_ratings,cover_img_url
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Digital-Minimalism-Choosing-Focused-Noisy/dp/0241453577/ref=zg_bs_1318185031_sccl_21/000-0000000-0000000?psc=1,Digital Minimalism: Choosing a Focused Life in a Noisy World,342.0,0.63,0.24,0.1,0.01,0.02,4.5,4981.0,"https://m.media-amazon.com/images/I/31GWeOjGd5L._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Alphabets-Trace-Write-Capital-Letters/dp/9350335816/ref=zg_bs_1318185031_sccl_22/000-0000000-0000000?psc=1,Alphabets Writing Book - Capital Letters (Practice),77.0,0.62,0.24,0.1,0.02,0.02,4.4,1813.0,"https://m.media-amazon.com/images/I/51EhRkDQ2sS._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Madhushala-Harivansh-Rai-Bachchan/dp/8170283442/ref=zg_bs_1318185031_sccl_23/000-0000000-0000000?psc=1,Madhushala,135.0,0.7,0.19,0.06,0.02,0.02,4.5,3596.0,"https://m.media-amazon.com/images/I/51kV2eUbVtL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Midnight-Library-Matt-Haig/dp/1786892723/ref=zg_bs_1318185031_sccl_24/000-0000000-0000000?psc=1,"The Midnight Library [Paperback] Haig, Matt",329.57,0.59,0.28,0.1,0.02,0.01,4.4,192590.0,"https://m.media-amazon.com/images/I/51n4BlaMF-L._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Handbook-Physics-Arihant-Experts/dp/9313196484/ref=zg_bs_1318185031_sccl_25/000-0000000-0000000?psc=1,Handbook of Physics,138.7,0.65,0.21,0.07,0.02,0.04,4.4,2758.0,"https://m.media-amazon.com/images/I/41iNcDoZn0L._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/First-Sight-Words-Sentences-Level/dp/9388371305/ref=zg_bs_1318185031_sccl_27/000-0000000-0000000?psc=1,Very First Sight Words Sentences Level 2,130.0,0.68,0.22,0.06,0.02,0.02,4.5,4526.0,"https://m.media-amazon.com/images/I/51Xs-+cLP7L._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/History-Ancient-Early-Medieval-India/dp/8131716775/ref=zg_bs_1318185031_sccl_28/000-0000000-0000000?psc=1,A HISTORY OF ANCIENT AND EARLY MEDIEVAL INDIA,520.0,0.71,0.19,0.06,0.01,0.03,4.5,2579.0,"https://m.media-amazon.com/images/I/51aspd2igzL._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Handbook-Mathematics-Arihant-Experts/dp/9313196506/ref=zg_bs_1318185031_sccl_29/000-0000000-0000000?psc=1,Handbook of Mathematics,140.6,0.65,0.21,0.08,0.02,0.04,4.4,2391.0,"https://m.media-amazon.com/images/I/41wyB-id8RS._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Five-Treasure-Island-Famous/dp/0340894547/ref=zg_bs_1318185031_sccl_1/000-0000000-0000000?psc=1,"FAMOUS FIVE: 01: FIVE ON A TREASURE ISLAND (STANDARD) [Paperback] Blyton, Enid",73.28,0.74,0.17,0.05,0.01,0.02,4.6,3059.0,"https://m.media-amazon.com/images/I/51cIAm8fCqL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Moral-Stories-Children-Illustrated-Packed/dp/9391258492/ref=zg_bs_1318185031_sccl_2/000-0000000-0000000?psc=1,Moral Stories for Children -Set of 10 Illustrated Story Books (Packed in a Gift Box),315.0,0.56,0.26,0.09,0.04,0.04,4.3,675.0,"https://m.media-amazon.com/images/I/61rXDwogSOL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Public-Speaking-Dale-Carnegie-Esenwein/dp/9353040817/ref=zg_bs_1318185031_sccl_4/000-0000000-0000000?psc=1,"The Art Of Public Speaking [Original Edition (Complete), PREMIUM PAPERBACK]",26.08,0.56,0.24,0.12,0.03,0.06,4.2,2486.0,"https://m.media-amazon.com/images/I/51iP4HWWxhL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Quick-Easy-Way-Effective-Speaking/dp/8129140209/ref=zg_bs_1318185031_sccl_5/000-0000000-0000000?psc=1,"The Quick and Easy Way to Effective Speaking [Original Edition (Complete), PREMIUM PAPERBACK]",31.5,0.56,0.25,0.11,0.03,0.05,4.2,3920.0,"https://m.media-amazon.com/images/I/51kxPzdQEAL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/4-Hour-Work-Week-Escape-Anywhere/dp/0091929113/ref=zg_bs_1318185031_sccl_6/000-0000000-0000000?psc=1,"The 4-Hour Work Week: Escape the 9-5, Live Anywhere and Join the New Rich [Paperback] Ferriss, Timothy",178.6,0.62,0.23,0.09,0.03,0.04,4.4,20070.0,"https://m.media-amazon.com/images/I/51iGkLC6jhL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Famous-Five-Collection-Books-Collections/dp/1444910582/ref=zg_bs_1318185031_sccl_7/000-0000000-0000000?psc=1,FAMOUS FIVE COLLECTION 1 (BOOKS 1-3),172.04,0.78,0.15,0.04,0.01,0.01,4.7,4395.0,"https://m.media-amazon.com/images/I/51fEgs6qgTL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/How-Raise-Amazing-Child-Montessori/dp/0241286263/ref=zg_bs_1318185031_sccl_8/000-0000000-0000000?psc=1,How To Raise An Amazing Child the Montes,642.26,0.78,0.15,0.04,0.02,0.02,4.7,562.0,"https://m.media-amazon.com/images/I/51Oq+kJNXIL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Fundamentals-Physical-Geography-Textbook-Class/dp/8174505180/ref=zg_bs_1318185031_sccl_10/000-0000000-0000000?psc=1,Fundamental of Physical Geography For Class - 11 - 11092,39.0,0.6,0.21,0.08,0.03,0.08,4.2,1107.0,"https://m.media-amazon.com/images/I/41OGiU8dErL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Rapidex-English-Speaking-Course-Editorial/dp/8122300200/ref=zg_bs_1318185031_sccl_11/000-0000000-0000000?psc=1,2013 Rapidex @ 235,163.4,0.58,0.23,0.1,0.03,0.06,4.2,3024.0,"https://m.media-amazon.com/images/I/51c12jCRANL._SX198_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Things-Only-When-Slow-Down/dp/0241340667/ref=zg_bs_1318185031_sccl_12/000-0000000-0000000?psc=1,The Things You Can See Only When You Slow Down [Paperback] Haemin Sunim,150.7,0.71,0.19,0.06,0.02,0.02,4.5,4250.0,"https://m.media-amazon.com/images/I/51qXi-sZYrL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Human-Body-Minipedia-Dreamland-Publications/dp/9350895269/ref=zg_bs_1318185031_sccl_13/000-0000000-0000000?psc=1,Human Body Minipedia for Kids Age 5-15 years,150.0,0.66,0.23,0.07,0.02,0.02,4.5,2630.0,"https://m.media-amazon.com/images/I/51RL6nuaD8L._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Sachchi-Ramayan-Periyar-V-Ramasamy/dp/8183619657/ref=zg_bs_1318185031_sccl_14/000-0000000-0000000?psc=1,Sachchi Ramayan,148.0,0.68,0.16,0.06,0.03,0.06,4.4,533.0,"https://m.media-amazon.com/images/I/41n4XD6DUPL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Ambedkars-India-B-R-Ambedkar/dp/9387022897/ref=zg_bs_1318185031_sccl_15/000-0000000-0000000?psc=1,Ambedkar's India,29.0,0.72,0.19,0.05,0.01,0.02,4.6,2309.0,"https://m.media-amazon.com/images/I/512hMmtr1HL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Hindi-English-Translator-English-Translation-Dakshta/dp/8183481396/ref=zg_bs_1318185031_sccl_16/000-0000000-0000000?psc=1,Hindi-English Expert Translator Hindi se English Translation Mai Step-By-Step Purn Dakshta Ke Liye,110.25,0.53,0.23,0.13,0.04,0.07,4.1,1588.0,"https://m.media-amazon.com/images/I/51Ib7henheL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/365-Tales-Indian-Mythology-Books/dp/8187107464/ref=zg_bs_1318185031_sccl_17/000-0000000-0000000?psc=1,Story books : 365 Tales from Indian Mythology (Indian Mythology for Children) (365 Series),452.0,0.72,0.19,0.06,0.02,0.02,4.6,1940.0,"https://m.media-amazon.com/images/I/51ur-aHOT6L._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Freedom-Manifesto-ORDER-YOUR-GIFTS/dp/9356292523/ref=zg_bs_1318185031_sccl_18/000-0000000-0000000?psc=1,The Freedom Manifesto (ORDER NOW TO GET YOUR FREE GIFTS!),143.55,0.74,0.15,0.05,0.02,0.04,4.5,222.0,"https://m.media-amazon.com/images/I/41NmiyLR0dL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=a174547de4ed80b1a16124d892a86fbd&url=https://www.amazon.in/Personality-Development-Handbook-Hindi-Sabharwal/dp/8175992891/ref=zg_bs_1318185031_sccl_19/000-0000000-0000000?psc=1,Personality Development Handbook (Hindi),125.0,0.56,0.18,0.11,0.06,0.08,4.1,768.0,"https://m.media-amazon.com/images/I/41mJ+kTn9IL._SX258_BO1,204,203,200_.jpg"
