URL,Title,Price,five_star_rating,four_star_rating,three_star_rating,two_star_rating,one_star_rating,overall_rating,No_of_ratings,cover_img_url
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Lessons-Chemistry-Debut-Bonnie-Garmus/dp/0857528130/ref=zg_bs_1318216031_sccl_2/000-0000000-0000000?psc=1,Lessons in Chemistry: The No. 1 Sunday Times bestseller and BBC Between the Covers Book Club pick,309.16,0.72,0.2,0.06,0.01,0.01,4.6,103714.0,"https://m.media-amazon.com/images/I/41cqu3WyxAL._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Essays-That-Will-Change-Think/dp/1804221740/ref=zg_bs_1318216031_sccl_4/000-0000000-0000000?psc=1,101 Essays That Will Change The Way You Think,344.0,0.65,0.19,0.08,0.03,0.06,4.3,11291.0,"https://m.media-amazon.com/images/I/31UvD8m-+eL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/NCERT-Notes-India-Geography-Competitive/dp/9326191141/ref=zg_bs_1318216031_sccl_6/000-0000000-0000000?psc=1,"NCERT Notes India & World Geography Class 6-12 (Old+New) for UPSC , State PSC and Other Competitive Exams",200.45,0.54,0.19,0.17,0.02,0.09,4.1,94.0,"https://m.media-amazon.com/images/I/61QXr5dugqL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Communication-Book-Mikael-Krogerus/dp/0241982286/ref=zg_bs_1318216031_sccl_7/000-0000000-0000000?psc=1,The Communication Book: 44 Ideas for Better Conversations Every Day,148.36,0.55,0.21,0.14,0.06,0.04,4.2,594.0,"https://m.media-amazon.com/images/I/51DtoOYXjxL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Thousand-Splendid-Suns-Khaled-Hosseini/dp/1408844443/ref=zg_bs_1318216031_sccl_9/000-0000000-0000000?psc=1,A Thousand Splendid Suns,113.0,0.75,0.19,0.04,0.01,0.02,4.6,33243.0,"https://m.media-amazon.com/images/I/51EGc3z4HFL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Digital-Minimalism-Choosing-Focused-Noisy/dp/0241453577/ref=zg_bs_1318216031_sccl_10/000-0000000-0000000?psc=1,Digital Minimalism: Choosing a Focused Life in a Noisy World,342.0,0.63,0.24,0.1,0.01,0.02,4.5,4981.0,"https://m.media-amazon.com/images/I/31GWeOjGd5L._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Prince-Niccol%C3%B2-Machiavelli/dp/8175993073/ref=zg_bs_1318216031_sccl_11/000-0000000-0000000?psc=1,The Prince,15.51,0.65,0.21,0.09,0.02,0.03,4.4,4010.0,"https://m.media-amazon.com/images/I/41qJRyXMC+S._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Exam-Warriors-Revised-Updated-Narendra/dp/0143449974/ref=zg_bs_1318216031_sccl_12/000-0000000-0000000?psc=1,Exam Warrior - English-R/Edn,54.16,0.76,0.14,0.05,0.02,0.04,4.6,741.0,"https://m.media-amazon.com/images/I/516eM31-4QL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Emotional-Intelligence-Matter-More-Than/dp/9354352804/ref=zg_bs_1318216031_sccl_13/000-0000000-0000000?psc=1,Emotional Intelligence: Why It Can Matter More Than IQ,126.0,0.6,0.23,0.09,0.03,0.04,4.3,10015.0,"https://m.media-amazon.com/images/I/51rNMswAZjL._SY264_BO1,204,203,200_QL40_ML2_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/NCERT-Notes-General-Science-Competitive/dp/932619115X/ref=zg_bs_1318216031_sccl_14/000-0000000-0000000?psc=1,"NCERT Notes General Science Class 6-12 (Old+New) for UPSC , State PSC and Other Competitive Exams",120.65,0.51,0.26,0.09,0.04,0.09,4.1,224.0,"https://m.media-amazon.com/images/I/51+0wvoMnOL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Handbook-Physics-Arihant-Experts/dp/9313196484/ref=zg_bs_1318216031_sccl_17/000-0000000-0000000?psc=1,Handbook of Physics,138.7,0.65,0.21,0.07,0.02,0.04,4.4,2758.0,"https://m.media-amazon.com/images/I/41iNcDoZn0L._SY344_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/Economics-2022-23-latest-Syllabus-issued/dp/9326196496/ref=zg_bs_1318216031_sccl_18/000-0000000-0000000?psc=1,CBSE All In One Economics Class 12 2022-23 Edition (As per latest CBSE Syllabus issued on 21 April 2022),270.75,0.66,0.18,0.04,0.04,0.07,4.3,60.0,"https://m.media-amazon.com/images/I/61xOi1BT-yL._SX258_BO1,204,203,200_.jpg"
http://api.scraperapi.com?api_key=6677467a828b9bef9f036f8893aae921&url=https://www.amazon.in/NCC-Handbook-Cadets-Certificate-Examinations/dp/9387918572/ref=zg_bs_1318216031_sccl_20/000-0000000-0000000?psc=1,"NCC: Handbook of NCC Cadets for 'A', 'B' and 'C' Certificate Examinations",125.6,0.7,0.2,0.05,0.01,0.04,4.5,1240.0,"https://m.media-amazon.com/images/I/51sfb1K8XjL._SY344_BO1,204,203,200_.jpg"
